iter	Passed	Remaining
14605	3981137	2833078
14606	3981395	2832795
14607	3981646	2832507
14608	3981919	2832234
14609	3982195	2831964
14610	3982491	2831708
14611	3982692	2831385
14612	3982911	2831075
14613	3983163	2830787
14614	3983388	2830481
14615	3983638	2830193
14616	3983905	2829916
14617	3984144	2829620
14618	3984399	2829335
14619	3984650	2829047
14620	3984894	2828754
14621	3985146	2828467
14622	3985417	2828193
14623	3985721	2827943
14624	3985962	2827648
14625	3986179	2827336
14626	3986419	2827040
14627	3986665	2826749
14628	3986909	2826456
14629	3987107	2826131
14630	3987328	2825822
14631	3987577	2825533
14632	3987786	2825215
14633	3988060	2824944
14634	3988331	2824670
14635	3988587	2824386
14636	3988835	2824096
14637	3989070	2823797
14638	3989315	2823505
14639	3989571	2823221
14640	3989787	2822908
14641	3990060	2822636
14642	3990313	2822350
14643	3990571	2822067
14644	3990792	2821759
14645	3991073	2821492
14646	3991347	2821221
14647	3991625	2820951
14648	3991848	2820644
14649	3992057	2820327
14650	3992315	2820044
14651	3992577	2819764
14652	3992821	2819472
14653	3993044	2819164
14654	3993299	2818880
14655	3993560	2818598
14656	3993812	2818312
14657	3994031	2818001
14658	3994272	2817707
14659	3994512	2817411
14660	3994754	2817118
14661	3994993	2816821
14662	3995298	2816572
14663	3995553	2816287
14664	3995783	2815985
14665	3996023	2815689
14666	3996240	2815377
14667	3996471	2815076
14668	3996711	2814781
14669	3996951	2814486
14670	3997207	2814201
14671	3997415	2813884
14672	3997647	2813583
14673	3997903	2813299
14674	3998169	2813022
14675	3998406	2812724
14676	3998667	2812444
14677	3998923	2812160
14678	3999180	2811876
14679	3999445	2811599
14680	3999691	2811308
14681	3999929	2811011
14682	4000156	2810707
14683	4000422	2810430
14684	4000695	2810158
14685	4000947	2809871
14686	4001202	2809586
14687	4001450	2809297
14688	4001691	2809002
14689	4001932	2808708
14690	4002181	2808419
14691	4002435	2808134
14692	4002711	2807864
14693	4002953	2807570
14694	4003213	2807288
14695	4003459	2806998
14696	4003680	2806689
14697	4003943	2806410
14698	4004137	2806083
14699	4004406	2805808
14700	4004621	2805496
14701	4004928	2805247
14702	4005166	2804951
14703	4005445	2804683
14704	4005677	2804383
14705	4005916	2804086
14706	4006228	2803842
14707	4006514	2803579
14708	4006752	2803283
14709	4007020	2803007
14710	4007306	2802744
14711	4007615	2802497
14712	4007830	2802185
14713	4008058	2801881
14714	4008299	2801587
14715	4008527	2801284
14716	4008776	2800995
14717	4009028	2800708
14718	4009280	2800422
14719	4009513	2800121
14720	4009738	2799816
14721	4009993	2799532
14722	4010265	2799259
14723	4010535	2798985
14724	4010808	2798713
14725	4011068	2798432
14726	4011288	2798123
14727	4011509	2797815
14728	4011769	2797534
14729	4012014	2797243
14730	4012265	2796955
14731	4012491	2796650
14732	4012727	2796353
14733	4012977	2796065
14734	4013223	2795774
14735	4013475	2795488
14736	4013711	2795190
14737	4013949	2794894
14738	4014182	2794594
14739	4014412	2794292
14740	4014664	2794006
14741	4014946	2793740
14742	4015191	2793448
14743	4015447	2793165
14744	4015722	2792894
14745	4015969	2792605
14746	4016200	2792304
14747	4016423	2791997
14748	4016699	2791727
14749	4016939	2791432
14750	4017164	2791127
14751	4017437	2790855
14752	4017729	2790596
14753	4017935	2790278
14754	4018140	2789959
14755	4018384	2789667
14756	4018622	2789371
14757	4018868	2789080
14758	4019093	2788775
14759	4019322	2788472
14760	4019614	2788214
14761	4019866	2787927
14762	4020104	2787631
14763	4020340	2787334
14764	4020599	2787052
14765	4020865	2786776
14766	4021121	2786492
14767	4021389	2786217
14768	4021630	2785923
14769	4021834	2785603
14770	4022080	2785313
14771	4022307	2785009
14772	4022536	2784707
14773	4022764	2784404
14774	4023019	2784120
14775	4023248	2783818
14776	4023504	2783534
14777	4023737	2783235
14778	4023993	2782951
14779	4024276	2782686
14780	4024528	2782400
14781	4024800	2782128
14782	4025025	2781823
14783	4025270	2781531
14784	4025501	2781231
14785	4025752	2780944
14786	4025999	2780653
14787	4026209	2780338
14788	4026431	2780031
14789	4026692	2779751
14790	4026969	2779483
14791	4027234	2779205
14792	4027467	2778906
14793	4027707	2778611
14794	4027951	2778319
14795	4028165	2778007
14796	4028410	2777716
14797	4028664	2777431
14798	4028934	2777158
14799	4029192	2776875
14800	4029424	2776575
14801	4029651	2776272
14802	4029919	2775997
14803	4030162	2775704
14804	4030398	2775407
14805	4030612	2775095
14806	4030930	2774854
14807	4031203	2774583
14808	4031467	2774305
14809	4031726	2774024
14810	4031966	2773729
14811	4032203	2773433
14812	4032447	2773141
14813	4032688	2772847
14814	4032924	2772550
14815	4033162	2772254
14816	4033370	2771938
14817	4033636	2771662
14818	4033854	2771352
14819	4034120	2771076
14820	4034398	2770807
14821	4034653	2770523
14822	4034908	2770239
14823	4035131	2769934
14824	4035344	2769620
14825	4035591	2769331
14826	4035849	2769049
14827	4036075	2768745
14828	4036356	2768479
14829	4036610	2768194
14830	4036906	2767938
14831	4037162	2767655
14832	4037405	2767363
14833	4037648	2767070
14834	4037882	2766773
14835	4038135	2766487
14836	4038411	2766217
14837	4038682	2765944
14838	4038886	2765626
14839	4039109	2765320
14840	4039392	2765055
14841	4039644	2764769
14842	4039914	2764495
14843	4040180	2764219
14844	4040435	2763935
14845	4040673	2763639
14846	4040877	2763320
14847	4041126	2763032
14848	4041368	2762740
14849	4041607	2762445
14850	4041872	2762168
14851	4042123	2761881
14852	4042357	2761583
14853	4042629	2761311
14854	4042893	2761033
14855	4043150	2760751
14856	4043407	2760468
14857	4043634	2760165
14858	4043912	2759897
14859	4044128	2759587
14860	4044370	2759294
14861	4044606	2758997
14862	4044861	2758713
14863	4045106	2758423
14864	4045337	2758122
14865	4045591	2757838
14866	4045874	2757573
14867	4046134	2757293
14868	4046370	2756996
14869	4046620	2756709
14870	4046847	2756406
14871	4047097	2756119
14872	4047330	2755820
14873	4047562	2755520
14874	4047788	2755217
14875	4047980	2754890
14876	4048219	2754596
14877	4048451	2754296
14878	4048683	2753997
14879	4048929	2753707
14880	4049186	2753424
14881	4049446	2753145
14882	4049703	2752862
14883	4049938	2752564
14884	4050201	2752286
14885	4050467	2752010
14886	4050753	2751747
14887	4051015	2751468
14888	4051236	2751161
14889	4051491	2750878
14890	4051718	2750575
14891	4051957	2750280
14892	4052192	2749983
14893	4052448	2749700
14894	4052691	2749409
14895	4052940	2749121
14896	4053186	2748831
14897	4053438	2748545
14898	4053647	2748230
14899	4053904	2747948
14900	4054144	2747654
14901	4054403	2747373
14902	4054611	2747058
14903	4054871	2746778
14904	4055130	2746497
14905	4055430	2746244
14906	4055716	2745981
14907	4055982	2745705
14908	4056254	2745433
14909	4056509	2745149
14910	4056788	2744882
14911	4057026	2744587
14912	4057283	2744304
14913	4057534	2744018
14914	4057774	2743725
14915	4058024	2743438
14916	4058276	2743152
14917	4058553	2742883
14918	4058779	2742580
14919	4059013	2742282
14920	4059261	2741994
14921	4059476	2741683
14922	4059704	2741381
14923	4059955	2741095
14924	4060147	2740769
14925	4060408	2740489
14926	4060631	2740185
14927	4060859	2739883
14928	4061099	2739589
14929	4061339	2739296
14930	4061592	2739010
14931	4061855	2738732
14932	4062130	2738462
14933	4062387	2738180
14934	4062602	2737870
14935	4062826	2737565
14936	4063064	2737271
14937	4063296	2736972
14938	4063538	2736680
14939	4063767	2736379
14940	4064039	2736107
14941	4064298	2735826
14942	4064544	2735536
14943	4064782	2735241
14944	4065016	2734944
14945	4065252	2734648
14946	4065493	2734355
14947	4065731	2734060
14948	4065944	2733748
14949	4066162	2733440
14950	4066417	2733156
14951	4066666	2732869
14952	4066921	2732586
14953	4067155	2732288
14954	4067387	2731989
14955	4067644	2731707
14956	4067890	2731418
14957	4068160	2731145
14958	4068389	2730844
14959	4068657	2730569
14960	4068932	2730299
14961	4069171	2730005
14962	4069403	2729706
14963	4069648	2729416
14964	4069963	2729173
14965	4070201	2728878
14966	4070439	2728583
14967	4070684	2728294
14968	4070967	2728029
14969	4071191	2727725
14970	4071477	2727462
14971	4071678	2727143
14972	4071941	2726865
14973	4072209	2726590
14974	4072461	2726305
14975	4072684	2726000
14976	4072941	2725718
14977	4073186	2725428
14978	4073428	2725136
14979	4073676	2724849
14980	4073880	2724531
14981	4074102	2724226
14982	4074353	2723940
14983	4074612	2723660
14984	4074884	2723387
14985	4075116	2723089
14986	4075319	2722771
14987	4075593	2722500
14988	4075818	2722197
14989	4076078	2721917
14990	4076346	2721643
14991	4076581	2721346
14992	4076815	2721049
14993	4077055	2720756
14994	4077287	2720457
14995	4077538	2720171
14996	4077799	2719892
14997	4078032	2719594
14998	4078282	2719308
14999	4078504	2719003
15000	4078724	2718696
15001	4079004	2718429
15002	4079251	2718141
15003	4079464	2717830
15004	4079685	2717524
15005	4079928	2717233
15006	4080279	2717014
15007	4080519	2716721
15008	4080747	2716420
15009	4081027	2716153
15010	4081299	2715881
15011	4081550	2715595
15012	4081838	2715335
15013	4082093	2715051
15014	4082334	2714759
15015	4082571	2714464
15016	4082805	2714167
15017	4083053	2713879
15018	4083275	2713574
15019	4083551	2713305
15020	4083772	2712999
15021	4084025	2712715
15022	4084260	2712418
15023	4084556	2712163
15024	4084790	2711865
15025	4085070	2711599
15026	4085341	2711327
15027	4085591	2711040
15028	4085866	2710771
15029	4086094	2710469
15030	4086337	2710179
15031	4086592	2709895
15032	4086829	2709600
15033	4087121	2709342
15034	4087384	2709064
15035	4087642	2708783
15036	4087905	2708505
15037	4088148	2708214
15038	4088419	2707942
15039	4088698	2707675
15040	4088924	2707373
15041	4089154	2707073
15042	4089391	2706778
15043	4089666	2706508
15044	4089875	2706195
15045	4090114	2705901
15046	4090376	2705623
15047	4090606	2705324
15048	4090837	2705025
15049	4091095	2704743
15050	4091368	2704473
15051	4091646	2704205
15052	4091917	2703933
15053	4092130	2703622
15054	4092384	2703338
15055	4092643	2703058
15056	4092929	2702795
15057	4093157	2702495
15058	4093443	2702232
15059	4093681	2701938
15060	4093936	2701655
15061	4094173	2701360
15062	4094407	2701064
15063	4094633	2700761
15064	4094868	2700465
15065	4095092	2700162
15066	4095324	2699864
15067	4095630	2699614
15068	4095842	2699303
15069	4096102	2699024
15070	4096344	2698732
15071	4096611	2698458
15072	4096825	2698148
15073	4097085	2697868
15074	4097385	2697615
15075	4097626	2697322
15076	4097860	2697026
15077	4098086	2696724
15078	4098303	2696417
15079	4098585	2696151
15080	4098862	2695883
15081	4099122	2695603
15082	4099371	2695317
15083	4099626	2695034
15084	4099874	2694746
15085	4100133	2694466
15086	4100342	2694153
15087	4100574	2693855
15088	4100811	2693561
15089	4101032	2693255
15090	4101273	2692964
15091	4101543	2692691
15092	4101778	2692394
15093	4102005	2692093
15094	4102261	2691811
15095	4102499	2691517
15096	4102765	2691242
15097	4103027	2690964
15098	4103285	2690683
15099	4103518	2690386
15100	4103747	2690086
15101	4103982	2689790
15102	4104228	2689501
15103	4104479	2689216
15104	4104754	2688946
15105	4105013	2688667
15106	4105314	2688414
15107	4105521	2688100
15108	4105760	2687807
15109	4105996	2687511
15110	4106213	2687204
15111	4106497	2686940
15112	4106758	2686661
15113	4106974	2686353
15114	4107207	2686056
15115	4107440	2685759
15116	4107716	2685490
15117	4108018	2685238
15118	4108254	2684943
15119	4108483	2684644
15120	4108716	2684346
15121	4108956	2684054
15122	4109170	2683745
15123	4109405	2683449
15124	4109625	2683143
15125	4109887	2682865
15126	4110132	2682576
15127	4110353	2682272
15128	4110606	2681988
15129	4110839	2681691
15130	4111069	2681392
15131	4111324	2681109
15132	4111550	2680808
15133	4111809	2680527
15134	4112065	2680246
15135	4112312	2679958
15136	4112537	2679656
15137	4112760	2679352
15138	4112993	2679056
15139	4113245	2678771
15140	4113498	2678487
15141	4113737	2678194
15142	4113970	2677898
15143	4114194	2677595
15144	4114441	2677307
15145	4114740	2677053
15146	4115014	2676783
15147	4115226	2676473
15148	4115462	2676178
15149	4115757	2675921
15150	4116011	2675638
15151	4116232	2675333
15152	4116484	2675049
15153	4116719	2674754
15154	4117008	2674493
15155	4117224	2674185
15156	4117444	2673880
15157	4117671	2673579
15158	4117977	2673330
15159	4118212	2673034
15160	4118418	2672721
15161	4118647	2672421
15162	4118886	2672128
15163	4119180	2671871
15164	4119407	2671570
15165	4119662	2671288
15166	4119879	2670981
15167	4120148	2670708
15168	4120382	2670411
15169	4120594	2670101
15170	4120845	2669816
15171	4121046	2669499
15172	4121315	2669226
15173	4121630	2668982
15174	4121861	2668684
15175	4122102	2668393
15176	4122334	2668095
15177	4122621	2667834
15178	4122851	2667535
15179	4123113	2667257
15180	4123364	2666972
15181	4123653	2666712
15182	4123872	2666407
15183	4124138	2666131
15184	4124376	2665838
15185	4124651	2665569
15186	4124924	2665298
15187	4125152	2664998
15188	4125442	2664738
15189	4125680	2664445
15190	4125962	2664180
15191	4126198	2663886
15192	4126390	2663562
15193	4126636	2663274
15194	4126867	2662977
15195	4127144	2662709
15196	4127355	2662398
15197	4127649	2662141
15198	4127877	2661841
15199	4128130	2661557
15200	4128409	2661290
15201	4128663	2661008
15202	4128894	2660710
15203	4129116	2660406
15204	4129437	2660166
15205	4129663	2659866
15206	4129964	2659613
15207	4130228	2659337
15208	4130503	2659067
15209	4130760	2658786
15210	4130985	2658485
15211	4131211	2658184
15212	4131452	2657892
15213	4131732	2657626
15214	4131994	2657349
15215	4132243	2657063
15216	4132471	2656763
15217	4132673	2656447
15218	4132906	2656150
15219	4133176	2655878
15220	4133434	2655598
15221	4133683	2655312
15222	4133970	2655050
15223	4134225	2654768
15224	4134429	2654452
15225	4134675	2654164
15226	4134912	2653871
15227	4135177	2653595
15228	4135421	2653306
15229	4135679	2653026
15230	4135950	2652754
15231	4136268	2652512
15232	4136506	2652219
15233	4136743	2651926
15234	4136982	2651633
15235	4137242	2651354
15236	4137475	2651058
15237	4137707	2650761
15238	4137955	2650474
15239	4138189	2650178
15240	4138418	2649880
15241	4138702	2649616
15242	4138962	2649337
15243	4139206	2649048
15244	4139418	2648738
15245	4139679	2648461
15246	4139895	2648153
15247	4140129	2647857
15248	4140373	2647569
15249	4140646	2647298
15250	4140909	2647021
15251	4141121	2646712
15252	4141347	2646411
15253	4141571	2646109
15254	4141877	2645859
15255	4142120	2645570
15256	4142344	2645268
15257	4142573	2644970
15258	4142820	2644682
15259	4143080	2644403
15260	4143311	2644106
15261	4143533	2643803
15262	4143805	2643532
15263	4144003	2643214
15264	4144244	2642923
15265	4144476	2642626
15266	4144776	2642373
15267	4145044	2642099
15268	4145303	2641819
15269	4145577	2641550
15270	4145836	2641270
15271	4146078	2640980
15272	4146306	2640681
15273	4146577	2640409
15274	4146801	2640107
15275	4147017	2639800
15276	4147223	2639487
15277	4147466	2639198
15278	4147735	2638924
15279	4147972	2638631
15280	4148210	2638338
15281	4148483	2638068
15282	4148731	2637782
15283	4149016	2637519
15284	4149259	2637229
15285	4149505	2636941
15286	4149758	2636658
15287	4150067	2636410
15288	4150335	2636137
15289	4150622	2635876
15290	4150835	2635567
15291	4151112	2635299
15292	4151324	2634990
15293	4151559	2634695
15294	4151818	2634416
15295	4152117	2634162
15296	4152359	2633872
15297	4152581	2633569
15298	4152800	2633264
15299	4153052	2632980
15300	4153322	2632708
15301	4153620	2632453
15302	4153886	2632179
15303	4154111	2631878
15304	4154367	2631596
15305	4154717	2631375
15306	4154973	2631093
15307	4155229	2630813
15308	4155449	2630508
15309	4155729	2630243
15310	4155970	2629951
15311	4156183	2629643
15312	4156409	2629343
15313	4156690	2629078
15314	4156959	2628805
15315	4157215	2628524
15316	4157494	2628257
15317	4157703	2627946
15318	4157945	2627656
15319	4158209	2627380
15320	4158444	2627086
15321	4158676	2626789
15322	4158926	2626504
15323	4159158	2626208
15324	4159387	2625910
15325	4159617	2625612
15326	4159855	2625320
15327	4160083	2625021
15328	4160368	2624758
15329	4160599	2624461
15330	4160826	2624162
15331	4161057	2623865
15332	4161320	2623588
15333	4161567	2623301
15334	4161804	2623009
15335	4162079	2622739
15336	4162330	2622455
15337	4162592	2622178
15338	4162792	2621861
15339	4163012	2621558
15340	4163262	2621273
15341	4163521	2620993
15342	4163787	2620719
15343	4164033	2620432
15344	4164221	2620108
15345	4164460	2619816
15346	4164713	2619533
15347	4164938	2619232
15348	4165185	2618946
15349	4165398	2618638
15350	4165614	2618332
15351	4165868	2618050
15352	4166105	2617756
15353	4166352	2617470
15354	4166589	2617177
15355	4166823	2616882
15356	4167101	2616614
15357	4167359	2616335
15358	4167568	2616025
15359	4167776	2615714
15360	4168022	2615426
15361	4168269	2615139
15362	4168528	2614861
15363	4168791	2614584
15364	4169015	2614283
15365	4169263	2613997
15366	4169490	2613698
15367	4169718	2613399
15368	4169942	2613098
15369	4170203	2612820
15370	4170434	2612524
15371	4170676	2612234
15372	4170908	2611939
15373	4171122	2611631
15374	4171381	2611352
15375	4171661	2611086
15376	4171887	2610786
15377	4172125	2610494
15378	4172355	2610198
15379	4172614	2609918
