iter	RMSE
21460	0.04747274516
21461	0.04746957947
21462	0.04746688668
21463	0.04746563398
21464	0.04746345269
21465	0.04746170122
21466	0.04745863214
21467	0.04745423116
21468	0.04745255953
21469	0.04745021793
21470	0.04744427588
21471	0.04744147321
21472	0.0474393821
21473	0.04743840822
21474	0.04743595733
21475	0.04743353693
21476	0.04743059034
21477	0.04742817845
21478	0.04742633979
21479	0.04742503668
21480	0.04742308558
21481	0.04742149046
21482	0.04741953632
21483	0.04741666754
21484	0.04741530495
21485	0.04741088338
21486	0.04740870778
21487	0.0474057338
21488	0.04740331613
21489	0.04740132239
21490	0.04739820248
21491	0.04739668091
21492	0.04739446264
21493	0.04739088668
21494	0.04738979157
21495	0.04738808574
21496	0.04738667761
21497	0.04738482486
21498	0.04738313388
21499	0.0473822883
21500	0.04738069814
21501	0.04737852626
21502	0.04737726698
21503	0.04737464397
21504	0.04737307567
21505	0.04736938449
21506	0.04736737412
21507	0.04736602281
21508	0.04736423852
21509	0.04736314636
21510	0.04735982836
21511	0.04735747347
21512	0.04735452957
21513	0.0473526711
21514	0.04735207853
21515	0.04734733056
21516	0.04734646009
21517	0.04734444975
21518	0.0473417121
21519	0.04733984662
21520	0.04733824952
21521	0.04733618672
21522	0.04733410275
21523	0.0473323436
21524	0.04733089493
21525	0.04732921765
21526	0.04732747086
21527	0.04732491561
21528	0.04732136398
21529	0.04731980916
21530	0.0473150145
21531	0.04731340794
21532	0.04731141431
21533	0.04730904726
21534	0.047307665
21535	0.04730452927
21536	0.04730149786
21537	0.04729899759
21538	0.04729721363
21539	0.04729461037
21540	0.04729238515
21541	0.04729106885
21542	0.0472895703
21543	0.04728713852
21544	0.04728575064
21545	0.0472837099
21546	0.04728067179
21547	0.0472795055
21548	0.04727856627
21549	0.04727457647
21550	0.04727241838
21551	0.04727072513
21552	0.04726885353
21553	0.04726613115
21554	0.04726378043
21555	0.04726071081
21556	0.04725933998
21557	0.04725749358
21558	0.04725504731
21559	0.04725234003
21560	0.04724969826
21561	0.04724839596
21562	0.04724403187
21563	0.04724252579
21564	0.04724107131
21565	0.04723907158
21566	0.04723590563
21567	0.04723451646
21568	0.04723214958
21569	0.04723000993
21570	0.04722545877
21571	0.04722313158
21572	0.04722120941
21573	0.04721845579
21574	0.04721732514
21575	0.04721508125
21576	0.04721327456
21577	0.0472103616
21578	0.04720581548
21579	0.04720333706
21580	0.04720154662
21581	0.0471995753
21582	0.04719677206
21583	0.04719438594
21584	0.04719152843
21585	0.04719049451
21586	0.04718862465
21587	0.04718741509
21588	0.04718451735
21589	0.0471821187
21590	0.04718082856
21591	0.04717788356
21592	0.04717485024
21593	0.04717325974
21594	0.04717221736
21595	0.04717014798
21596	0.04716808022
21597	0.04716604503
21598	0.04716465478
21599	0.04716255222
21600	0.04716096842
21601	0.04715908064
21602	0.04715595751
21603	0.0471535188
21604	0.04715137714
21605	0.04714922462
21606	0.04714664037
21607	0.0471452972
21608	0.04714307077
21609	0.04714024651
21610	0.04713812184
21611	0.04713562794
21612	0.04713398066
21613	0.04713118349
21614	0.04712858261
21615	0.04712613933
21616	0.04712428201
21617	0.04712279692
21618	0.04712152025
21619	0.04711898892
21620	0.04711700556
21621	0.04711404658
21622	0.04711032278
21623	0.04710872915
21624	0.04710665783
21625	0.04710501292
21626	0.04710090861
21627	0.04709990119
21628	0.04709686692
21629	0.04709520998
21630	0.04709361701
21631	0.04709146135
21632	0.04708947365
21633	0.04708690435
21634	0.04708362403
21635	0.04708190493
21636	0.04707849579
21637	0.04707565715
21638	0.04707084567
21639	0.04706775422
21640	0.04706548999
21641	0.04706314796
21642	0.04706127654
21643	0.04705902075
21644	0.04705619385
21645	0.04705462606
21646	0.04705192995
21647	0.04704933561
21648	0.04704728683
21649	0.04704507802
21650	0.0470430163
21651	0.04704219706
21652	0.04704142355
21653	0.04703871985
21654	0.04703560103
21655	0.04703394555
21656	0.04703197869
21657	0.04702896878
21658	0.04702745203
21659	0.04702622723
21660	0.04702520141
21661	0.04702371055
21662	0.04702167376
21663	0.04701929317
21664	0.04701699459
21665	0.04701523536
21666	0.04701402584
21667	0.04701221269
21668	0.04700951713
21669	0.04700776862
21670	0.04700650703
21671	0.04700439366
21672	0.04700219488
21673	0.04700055587
21674	0.04699921184
21675	0.04699650313
21676	0.04699420857
21677	0.04699135153
21678	0.04699017368
21679	0.04698809629
21680	0.04698537613
21681	0.04698313485
21682	0.04698074005
21683	0.0469776358
21684	0.04697458638
21685	0.04697159212
21686	0.04696840069
21687	0.04696648768
21688	0.04696513482
21689	0.04696336974
21690	0.04696142845
21691	0.04695869758
21692	0.04695597742
21693	0.04695311046
21694	0.04695118133
21695	0.04694937106
21696	0.04694658258
21697	0.04694444723
21698	0.04694221211
21699	0.04694027589
21700	0.04693867387
21701	0.04693589111
21702	0.04693368202
21703	0.04693092102
21704	0.04692858034
21705	0.0469271808
21706	0.04692494289
21707	0.04692221885
21708	0.04691956383
21709	0.04691841112
21710	0.04691709738
21711	0.04691537532
21712	0.04691219991
21713	0.04691082685
21714	0.04690866556
21715	0.04690702104
21716	0.04690477687
21717	0.04690198686
21718	0.04689944645
21719	0.04689733402
21720	0.04689524016
21721	0.04689453787
21722	0.04689299088
21723	0.04689210523
21724	0.04688891737
21725	0.0468876446
21726	0.04688558894
21727	0.04688392369
21728	0.04688203419
21729	0.04688013185
21730	0.04687877257
21731	0.04687655057
21732	0.04687467022
21733	0.04687341686
21734	0.04687121122
21735	0.04686844095
21736	0.04686569071
21737	0.04686375687
21738	0.04686186979
21739	0.04686036631
21740	0.04685780242
21741	0.0468566472
21742	0.04685500103
21743	0.04685227642
21744	0.04685074838
21745	0.04684743308
21746	0.04684565822
21747	0.04684402733
21748	0.04684301602
21749	0.04684172192
21750	0.04684043602
21751	0.04683715501
21752	0.04683575132
21753	0.04683438197
21754	0.04683218875
21755	0.0468300139
21756	0.04682830287
21757	0.0468240693
21758	0.04682297909
21759	0.04682032256
21760	0.04681520694
21761	0.04681355872
21762	0.046810041
21763	0.0468080825
21764	0.04680663287
21765	0.04680465746
21766	0.04680343361
21767	0.04680188488
21768	0.04680010709
21769	0.04679676226
21770	0.04679459723
21771	0.04679279691
21772	0.04679124502
21773	0.04678934573
21774	0.04678757112
21775	0.04678571622
21776	0.04678411521
21777	0.04678215496
21778	0.04677878903
21779	0.0467765745
21780	0.04677492752
21781	0.04677205994
21782	0.04677008516
21783	0.04676871015
21784	0.04676570559
21785	0.04676352703
21786	0.04676014771
21787	0.04675722462
21788	0.0467545025
21789	0.04675282162
21790	0.0467504122
21791	0.04674682301
21792	0.0467443981
21793	0.04674233538
21794	0.0467407763
21795	0.04673909053
21796	0.04673710375
21797	0.04673385632
21798	0.04673206504
21799	0.04673037695
21800	0.04672844145
21801	0.04672667265
21802	0.04672506615
21803	0.04672350615
21804	0.04672139234
21805	0.04671858146
21806	0.04671710684
21807	0.04671408022
21808	0.04671208452
21809	0.04671050328
21810	0.04670847821
21811	0.04670539885
21812	0.04670256116
21813	0.04670179266
21814	0.04669997787
21815	0.04669769808
21816	0.04669596968
21817	0.04669391062
21818	0.04669019305
21819	0.04668881986
21820	0.04668680699
21821	0.0466840028
21822	0.04668246083
21823	0.04668119513
21824	0.04667974712
21825	0.04667790131
21826	0.04667434946
21827	0.04667326778
21828	0.04667016311
21829	0.04666831416
21830	0.04666728233
21831	0.04666541934
21832	0.04666375096
21833	0.04666157344
21834	0.04666038976
21835	0.04665931854
21836	0.04665860936
21837	0.0466560858
21838	0.04665356168
21839	0.04665132163
21840	0.04664969386
21841	0.04664708109
21842	0.04664570741
21843	0.04664416702
21844	0.0466415198
21845	0.04663853337
21846	0.04663672599
21847	0.04663464247
21848	0.04663301166
21849	0.04663043343
21850	0.04662815252
21851	0.04662673058
21852	0.04662456766
21853	0.04662213122
21854	0.04661872389
21855	0.04661680131
21856	0.0466129259
21857	0.04660945736
21858	0.04660661035
21859	0.04660464545
21860	0.04660271937
21861	0.04660122176
21862	0.04659994124
21863	0.04659804011
21864	0.04659619902
21865	0.04659422408
21866	0.04659131668
21867	0.04658908419
21868	0.04658702073
21869	0.04658449289
21870	0.04658214871
21871	0.04658070334
21872	0.04657860527
21873	0.0465772197
21874	0.04657568698
21875	0.04657396761
21876	0.0465705206
21877	0.04656816185
21878	0.04656658747
21879	0.04656498914
21880	0.04656211978
21881	0.0465605359
21882	0.04655840544
21883	0.04655682989
21884	0.04655432986
21885	0.04655158384
21886	0.04655045562
21887	0.04654770297
21888	0.04654566524
21889	0.04654297892
21890	0.04654022761
21891	0.04653858384
21892	0.04653584545
21893	0.04653401404
21894	0.04653260396
21895	0.04653096334
21896	0.04652852676
21897	0.04652676347
21898	0.04652421558
21899	0.04652219775
21900	0.04652047101
21901	0.04651881639
21902	0.0465163979
21903	0.04651462456
21904	0.04651132174
21905	0.04650866087
21906	0.0465064953
21907	0.04650432808
21908	0.04650343294
21909	0.04650180985
21910	0.04649946531
21911	0.0464985286
21912	0.04649740231
21913	0.04649582563
21914	0.0464935344
21915	0.04649147526
21916	0.04648891512
21917	0.04648637619
21918	0.04648375472
21919	0.04648218052
21920	0.04647834867
21921	0.04647471281
21922	0.04647300354
21923	0.04647044383
21924	0.04646984769
21925	0.04646747186
21926	0.04646612883
21927	0.04646406601
21928	0.0464613009
21929	0.04645970164
21930	0.046457553
21931	0.04645463626
21932	0.04645319537
21933	0.04645092298
21934	0.04644750205
21935	0.04644556944
21936	0.04644344335
21937	0.04644086377
21938	0.04643814851
21939	0.04643531793
21940	0.0464322374
21941	0.04643070654
21942	0.04642954975
21943	0.04642841328
21944	0.04642574297
21945	0.04642419108
21946	0.04642178813
21947	0.04641962838
21948	0.04641661301
21949	0.04641372155
21950	0.04641197138
21951	0.04641022226
21952	0.04640911338
21953	0.0464079145
21954	0.04640654791
21955	0.04640431035
21956	0.04640271562
21957	0.04640025888
21958	0.04639861399
21959	0.04639609457
21960	0.04639403545
21961	0.04639180563
21962	0.04638895585
21963	0.04638649859
21964	0.04638379358
21965	0.04638249933
21966	0.04637973853
21967	0.04637729745
21968	0.04637489912
21969	0.04637144262
21970	0.04636922992
21971	0.04636713479
21972	0.04636561782
21973	0.04636417003
21974	0.04636309687
21975	0.04636138595
21976	0.0463595827
21977	0.04635815426
21978	0.04635659578
21979	0.04635404831
21980	0.04635270421
21981	0.04635078267
21982	0.04634835708
21983	0.04634643012
21984	0.04634503684
21985	0.04634166001
21986	0.04634059136
21987	0.04633796504
21988	0.04633462986
21989	0.04633197543
21990	0.04632946254
21991	0.0463279643
21992	0.04632563657
21993	0.04632205201
21994	0.04631903712
21995	0.04631743663
21996	0.04631588554
21997	0.04631408405
21998	0.04631172579
21999	0.04630929837
22000	0.04630765838
22001	0.04630658402
22002	0.04630513664
22003	0.04630288481
22004	0.04630222778
22005	0.04629936511
22006	0.04629670299
22007	0.04629474016
22008	0.0462927743
22009	0.04628946192
22010	0.0462888025
22011	0.04628619446
22012	0.04628348409
22013	0.04628103873
22014	0.04627562123
22015	0.04627356126
22016	0.04627132854
22017	0.04626928566
22018	0.04626724048
22019	0.04626509173
22020	0.04626250187
22021	0.04625980468
22022	0.04625719816
22023	0.04625473604
22024	0.04625325586
22025	0.04625231557
22026	0.04624845944
22027	0.04624654917
22028	0.04624441904
22029	0.04624166763
22030	0.04623830127
22031	0.04623472489
22032	0.04623338627
22033	0.04623147129
22034	0.04622891647
22035	0.04622727811
22036	0.04622513255
22037	0.0462226218
22038	0.04622156267
22039	0.04621906393
22040	0.04621785831
22041	0.04621590037
22042	0.04621394297
22043	0.04621124915
22044	0.0462100635
22045	0.04620839819
22046	0.04620571328
22047	0.04620248795
22048	0.04620133879
22049	0.04619948721
22050	0.04619801803
22051	0.04619569141
22052	0.04619461526
22053	0.04619275683
22054	0.04618943622
22055	0.04618587812
22056	0.04618426507
22057	0.04618252898
22058	0.04618096265
22059	0.04617880637
22060	0.046177205
22061	0.04617465018
22062	0.04617286725
22063	0.04617142679
22064	0.04616948011
22065	0.04616761944
22066	0.0461659605
22067	0.04616354147
22068	0.04616136638
22069	0.04615988748
22070	0.0461571231
22071	0.04615591342
22072	0.04615434256
22073	0.04615217593
22074	0.04615076895
22075	0.04614719386
22076	0.04614591251
22077	0.04614405754
22078	0.04614012867
22079	0.04613761688
22080	0.04613585726
22081	0.04613359348
22082	0.04613111225
22083	0.0461289042
22084	0.04612731807
22085	0.04612563872
22086	0.04612266653
22087	0.04612143861
22088	0.04611859509
22089	0.04611568507
22090	0.04611279207
22091	0.04610995488
22092	0.04610689413
22093	0.04610395168
22094	0.04610184712
22095	0.04609893929
22096	0.04609698297
22097	0.04609531204
22098	0.04609360951
22099	0.04609109602
22100	0.04608940038
22101	0.04608616814
22102	0.04608362146
22103	0.04608041236
22104	0.04607928755
22105	0.04607772719
22106	0.0460747534
22107	0.04607296238
22108	0.04607125002
22109	0.04606818413
22110	0.0460662849
22111	0.04606457971
22112	0.04606226827
22113	0.04605950005
22114	0.04605819978
22115	0.04605568593
22116	0.04605294413
22117	0.04604666578
22118	0.04604495165
22119	0.04604191355
22120	0.0460401579
22121	0.04603763853
22122	0.04603567923
22123	0.04603330011
22124	0.04603115642
22125	0.04602887183
22126	0.04602569309
22127	0.04602341644
22128	0.04602103961
22129	0.04601883763
22130	0.04601658623
22131	0.04601467518
22132	0.04601373057
22133	0.04601125082
22134	0.04600809188
22135	0.04600577325
22136	0.04600387623
22137	0.04600314029
22138	0.04600121634
22139	0.04599953669
22140	0.04599830568
22141	0.04599721608
22142	0.04599517785
22143	0.04599287978
22144	0.04599081687
22145	0.04598825151
22146	0.04598652597
22147	0.04598413511
22148	0.04598284902
22149	0.04598082211
22150	0.04597884439
22151	0.04597624339
22152	0.04597405495
22153	0.0459725254
22154	0.04596975177
22155	0.045968062
22156	0.04596621032
22157	0.04596315411
22158	0.04596108825
22159	0.04595838549
22160	0.04595505744
22161	0.04595358021
22162	0.04595229263
22163	0.0459493254
22164	0.04594734143
22165	0.04594533934
22166	0.04594415126
22167	0.04594240123
22168	0.04594093967
22169	0.04593917241
22170	0.04593800636
22171	0.04593643319
22172	0.04593442901
22173	0.04593290405
22174	0.04593027913
22175	0.04592776277
22176	0.04592531739
22177	0.04592328554
22178	0.04592055586
22179	0.04591623954
22180	0.04591407794
22181	0.04591211075
22182	0.04590887373
22183	0.04590651166
22184	0.0459033184
22185	0.04590178152
22186	0.0458994951
22187	0.04589818051
22188	0.04589541625
22189	0.04589411778
22190	0.04589099432
22191	0.04588886949
22192	0.04588682053
22193	0.04588589007
22194	0.04588420869
22195	0.04588171692
22196	0.04587959601
22197	0.04587699431
22198	0.04587353989
22199	0.04587061456
22200	0.04586911876
22201	0.04586698157
22202	0.04586573744
22203	0.04586418711
22204	0.04586194285
22205	0.04585960942
22206	0.04585725117
22207	0.04585392844
22208	0.04585048041
22209	0.04584781314
22210	0.04584620858
22211	0.04584439568
22212	0.0458424511
22213	0.04583989653
22214	0.04583727355
22215	0.04583576723
22216	0.045833653
22217	0.04583106327
22218	0.04582921503
22219	0.04582752971
22220	0.0458248968
22221	0.04582199827
22222	0.04582003415
22223	0.04581816939
22224	0.04581566879
22225	0.04581239043
22226	0.04580917616
22227	0.04580751631
22228	0.04580552759
22229	0.04580375409
22230	0.04580120313
22231	0.04579973098
22232	0.04579793792
22233	0.04579539839
22234	0.04579412017
22235	0.04579218642
22236	0.04579022786
22237	0.04578859142
22238	0.04578654454
22239	0.04578451222
22240	0.04578219233
22241	0.04578149377
22242	0.04577861403
22243	0.04577689142
22244	0.04577465993
22245	0.04577167568
22246	0.0457698509
22247	0.04576842478
22248	0.04576707481
22249	0.04576584497
22250	0.04576455675
22251	0.04576186676
22252	0.04576004149
22253	0.04575765196
22254	0.04575519685
22255	0.04575318758
22256	0.04575180136
22257	0.04574942545
22258	0.04574653997
22259	0.04574354486
22260	0.04574120298
22261	0.04573956506
22262	0.0457379708
22263	0.04573561217
22264	0.04573363269
22265	0.04573211439
22266	0.04573040969
22267	0.04572971097
22268	0.04572718549
22269	0.04572525765
22270	0.04572275007
22271	0.04572009544
22272	0.04571765855
22273	0.04571627509
22274	0.04571423685
22275	0.0457118683
22276	0.0457102388
22277	0.04570755403
22278	0.04570627173
22279	0.04570498205
22280	0.0457027095
22281	0.04570013649
22282	0.04569766973
22283	0.0456959113
22284	0.04569436432
22285	0.04569030515
22286	0.04568822246
22287	0.04568608023
22288	0.04568466254
22289	0.04568292945
22290	0.045680836
22291	0.04567775836
22292	0.04567564018
22293	0.04567341614
22294	0.04567019113
22295	0.04566838188
22296	0.0456641766
22297	0.04566323915
22298	0.04565867751
22299	0.04565795666
22300	0.04565574032
22301	0.04565341263
22302	0.04565072537
22303	0.04564788787
22304	0.04564529836
22305	0.04564308245
22306	0.04564106552
22307	0.04563796518
22308	0.04563488607
22309	0.0456342969
22310	0.04563130489
22311	0.04562967203
22312	0.04562540122
22313	0.04562259048
22314	0.04562092215
22315	0.04561840279
22316	0.04561517101
22317	0.04561281601
22318	0.0456088859
22319	0.04560655709
22320	0.04560431453
22321	0.04560229872
22322	0.04559986212
